	highly_variable	highly_variable_rank	means	variances	variances_norm
15444_G	False		0.0011587485205382109	4.028094448457542e-06	2.361521328386021
15445_A	False		0.0012812889569128554	1.3856317507024903e-06	0.7330888254086952
15445_C	True	184.0	0.00038580247201025486	4.4653063092136625e-07	2.750839792804904
15445_G	False		0.0011350737574199836	3.865177227658325e-06	2.3583628964221046
15446_A	False		0.0016440900896365445	3.5737334528630745e-07	0.11139575989040862
15446_G	True	1224.0	0.0005020080134272575	7.56036104917427e-07	2.5688277052554547
15447_A	False		0.0008769841321433584	6.066231746629671e-07	0.6611923172249999
15447_C	False		0.0024604922315726676	5.051095366625019e-06	0.7225509768578959
15447_G	False		0.0023731032464032373	9.631544204322047e-07	0.14824548027081577
15448_A	False		0.0018556170010318358	2.8459397333352113e-06	0.7049034595558394
15448_G	False		0.0008721851045265794	6.005296985024484e-07	0.6634706422647992
15449_A	True	58.0	0.0003671071802576383	4.043030687390868e-07	2.7715734801501295
15449_G	True	1024.0	0.0004887585528194904	7.166547668632306e-07	2.5813493228399502
1544_C	False		0.022222223381201427	0.0014814816908565915	2.094343983152803
15450_C	False		0.0007215548151483139	3.9056884186429756e-07	0.7347688058001544
15450_G	False		0.0008407455946629246	5.65542887226496e-07	0.6883345451219273
15451_A	True	862.0	0.00047147572816660005	6.668681337145682e-07	2.60634407376364
15452_A	False		0.011636175836126009	1.9048572068871574e-05	0.09832490825154527
15452_T	True	7.0	0.0003599711926653981	3.88737779404427e-07	2.7748719421047943
15453_A	True	17.0	0.00035612537370373804	3.8047585754121454e-07	2.7746430221373752
15453_C	False		0.0008121217445780834	5.170983186539991e-07	0.6908792974312417
15453_G	True	1902.0	0.0007122507474074761	1.5219034301648582e-06	2.4912547842458257
15454_A	False		0.0007111210143193603	3.792856906627883e-07	0.744650180553452
15454_C	True	653.0	0.00045228404148171347	6.136825785356857e-07	2.6446027962835186
15454_G	False		0.0012588011644159753	1.8698897265744153e-06	1.0234841317405934
15455_A	False		0.0010500690356517832	1.0964873562209332e-06	0.8448425002061927
15455_G	True	69.0	0.0003490401431918144	3.65487084120434e-07	2.770616756932241
15456_A	True	1843.0	0.000699545256793499	1.4680907524607968e-06	2.5101860217715073
15456_C	False		0.0017660044444104035	9.356315223192426e-06	2.346664914473683
15456_G	False		0.0006913026639570793	3.5857743650853777e-07	0.7678710099288065
15458_C	False		0.0011890934935460489	1.6493296843039878e-06	1.0074053760929815
15458_G	True	454.0	0.00042517005931586027	5.423087198809878e-07	2.6930684606791813
15459_A	False		0.0012671286628271143	2.0244457366308637e-06	1.0941788439615536
15460_A	True	236.0	0.00032679740494738024	3.20389631084173e-07	2.740330073368451
15460_G	True	452.0	0.00030441399818907183	2.780036573726199e-07	2.693374449430466
15461_A	True	502.0	0.00029841837628434104	2.6716058241788753e-07	2.6737574747507806
15462_G	False		0.0008012820811321338	1.9261589704103615e-06	2.3881040375015394
15463_C	True	691.0	0.0002878526186880966	2.485773877699345e-07	2.640202718871208
15463_G	False		0.0010886423794242244	1.4032505983875264e-06	1.009743278910135
15464_C	False		0.0016441956783334415	2.4777236384240725e-06	0.7722220596668325
15464_G	False		0.0011941216653212905	1.171161288847533e-07	0.07094602102201826
15464_T	True	1487.0	0.00026143790455535054	2.0504933136308836e-07	2.556567466871349
15465_G	True	1768.0	0.0002560163848102093	1.9663317312563437e-07	2.537029315985396
15466_A	True	1812.0	0.00025043826705465716	1.8815796540001416e-07	2.5182886484581135
15467_C	False		0.0008510638338824114	2.1729289780124724e-06	2.352961413822385
15467_T	True	90.0	0.00034435260264823836	3.557361639264797e-07	2.7658974720319924
15468_A	True	155.0	0.000336700351908803	3.4010137235263743e-07	2.7556989719427833
15468_T	False		0.0007651072228327394	5.378435649860169e-07	0.8530163966562623
15469_C	False		0.0023728841139624515	1.7332010633335822e-06	0.26681853804814154
15469_G	True	1643.0	0.0005496015461782614	9.061855822953256e-07	2.5450919620721324
15469_T	False		0.0006111613474786282	2.886652734924175e-07	0.822521779521387
15470_A	True	896.0	0.00027344818226993084	2.243217374250895e-07	2.599425103414989
15471_A	False		0.0008878001244738698	9.679230629816541e-07	1.0249860060386502
15471_C	True	270.0	0.00032425421522930264	3.1542238794971153e-07	2.7364220053405175
15471_G	True	1916.0	0.0002392916940152645	1.7178155390566805e-07	2.4855567267193477
15472_C	False		0.0009829539145963888	1.1673652428519237e-06	1.0071271965102848
15472_T	True	1941.0	0.0002377555938437581	1.6958317054346965e-07	2.481109464068801
15473_C	False		0.0010076787245149414	7.715795138400671e-07	0.6369009060676073
15473_T	True	1978.0	0.00023523877219607434	1.6601185359613053e-07	2.473793665887571
15474_A	True	1147.0	0.0002658160519786179	2.1197453177257778e-07	2.5725907385590028
15474_G	False		0.0007809345455219349	5.085705500995365e-07	0.7571386111493514
15474_T	True	1146.0	0.0002658160519786179	2.1197453177257778e-07	2.5725907385590028
15475_C	True	1346.0	0.00026267402184506256	2.0699292090866974e-07	2.5610961402789356
15475_G	False		0.0005707454984076321	2.489498971651947e-07	0.8083871077018574
15475_T	False		0.0004916117565395931	1.838223962512991e-07	0.820385550604412
15476_G	False		0.00022846698993816972	1.5659149031114205e-07	2.453731266537853
15476_T	True	446.0	0.00030525030645852286	2.7953325576045937e-07	2.695990640414657
15477_C	False		0.0009688032247746984	7.126930232733038e-07	0.6329685736046342
15478_C	False		0.0011305143513406317	1.821402937880537e-06	1.2223319239039192
15480_A	False		0.0002161694768195351	1.4018773429358498e-07	2.414295241596645
15480_C	False		0.0014297807744393747	3.1037148609827756e-07	0.13013353390641078
15481_A	False		0.0009870079423611362	2.024613563101773e-07	0.17332688186018502
15481_T	True	851.0	0.00027616680987800163	2.2880433401810232e-07	2.6082456982553333
15482_A	True	406.0	0.0004171881591901183	5.22137874705589e-07	2.7108033049537847
15482_G	False		0.000959193566814065	7.250927858531692e-07	0.6573505022583767
15483_A	False		0.00020563437525803843	1.2685649286867127e-07	2.3758379759975585
15483_G	False		0.0004716625747581323	1.750558780832023e-07	0.8702653566598368
15484_C	False		0.0006769495472932855	5.08563831436049e-07	1.1607891824508942
15484_G	False		0.0006691375165246427	3.8206073705589353e-07	0.9018417158329822
15484_T	True	339.0	0.0004062563336143891	4.951326312201128e-07	2.729640001513808
15485_A	True	1756.0	0.00025740025254587334	1.9876466540550347e-07	2.541935064298751
15485_G	True	1755.0	0.00025740025254587334	1.9876466540550347e-07	2.541935064298751
15486_A	False		0.00022753128238643208	1.5531145484935184e-07	2.450893355946526
15486_T	False		0.00022753128238643208	1.5531145484935184e-07	2.450893355946526
15487_C	True	1850.0	0.0002467308077029884	1.8262828176662003e-07	2.5071136427349345
15487_G	False		0.000931543375675877	1.3285906024986314e-06	1.2752419202444742
15487_T	False		0.0013645488652400672	3.103779312961029e-06	1.4467897469324982
15488_A	False		0.0008436102846947809	6.408584372338281e-08	0.07728281280350806
15488_C	False		0.0002213368813196818	1.4697004143323278e-07	2.431507524026766
15488_T	False		0.0002213368813196818	1.4697004143323278e-07	2.431507524026766
15489_C	False		0.0014010488521307707	3.860463807670852e-06	1.6958272156011114
15489_G	False		0.0010424366143221657	8.260023338294658e-07	0.6444577329443744
15489_T	True	573.0	0.0004406257066875696	5.824530192906753e-07	2.660475764515859
1548_T	False		0.017543859779834747	0.0009233611050024904	2.092138558538072
15490_A	False		0.0005865567363798618	3.084489959131195e-07	0.9488744976589167
15490_G	False		0.001073174721871813	1.6255307155659134e-07	0.1203081303940172
15490_T	False		0.00018406036542728543	1.016346474180599e-07	2.2913308017618164
15491_A	False		0.0013992036498772602	5.347357535262787e-07	0.2356088574830845
15491_G	False		0.0004257735563442111	1.4468667504513726e-07	0.9511177941350375
15491_T	False		0.00018175208242610097	9.910146180168337e-08	2.282572691384223
15492_A	False		0.00042153735800335806	1.430096511885664e-07	0.9668307324885124
15492_C	False		0.0012360737115765612	2.8896093703526293e-06	1.6376926094597477
15492_G	True	1875.0	0.0002436647191643715	1.7811749008925584e-07	2.498203748491051
15493_G	False		0.00021137180738151073	1.3403411782691326e-07	2.397278541510876
15494_A	False		0.0003804999093214671	1.1078618516781785e-07	0.9622356694940702
15494_G	True	1952.0	0.00023707918201883635	1.686196171397216e-07	2.4791476385947195
15495_A	False		0.0001686909624064962	8.536991750437802e-08	2.1948410157553533
15495_C	False		0.00020202020338426033	1.2243649022408614e-07	2.3618829523637346
15496_C	False		0.0010968212930796046	6.188035984652363e-07	0.4389787771374264
15496_T	False		0.000363457928566883	1.0105078028445461e-07	0.9743817954449442
15497_A	True	222.0	0.0003290556293601791	3.2483281325884265e-07	2.7438730095462938
15497_C	True	221.0	0.0003290556293601791	3.2483281325884265e-07	2.7438730095462938
15497_T	False		0.0006871567845034102	5.566519436756115e-07	1.2143427812538425
15498_A	False		0.0001639612989189724	8.064992745836717e-08	2.136937671770625
15498_C	False		0.0003881262770543496	1.2113659020707984e-07	1.0035280571806102
15498_T	False		0.00022416497813537717	1.507498057103712e-07	2.440500881548084
15499_A	False		0.0002217786580634614	1.4755732089601318e-07	2.4329302151426977
15499_T	False		0.0007328360031048456	7.79847076123307e-07	1.406270468683382
15500_A	False		0.0007125871488824487	4.3207431264066094e-08	0.08430727461347759
15500_C	False		0.00018406036542728543	1.016346474180599e-07	2.2913308017618164
15500_T	False		0.00055468410331135	6.7658879101796335e-09	0.023046605485231138
15501_C	False		0.0013108982238918543	7.33889350317858e-07	0.3714066917815182
15501_G	True	898.0	0.0004750593798235059	6.770442188191585e-07	2.5992192231187317
15501_T	True	37.0	0.00036449788603931665	3.9857612321154116e-07	2.7732612359696347
15502_A	False		0.0003664670027016352	1.0751508950970131e-07	1.018351799091431
15502_G	False		0.00021070375805720687	1.3318822418640178e-07	2.3948371213620896
15502_T	True	1948.0	0.0007215007208287716	1.561689863792252e-06	2.4795333370309303
15503_A	False		0.0013343692601968844	7.645091779223589e-07	0.3735007560345426
15503_G	True	773.0	0.00046210720514257747	6.40629190303657e-07	2.6266705481899835
15503_T	True	774.0	0.00046210720514257747	6.40629190303657e-07	2.6266705481899835
15504_A	False		0.00017627357738092542	9.32171259048569e-08	2.2618307035560417
15504_G	False		0.00048292796903600294	2.1316266581852247e-07	0.9936023528421682
15504_T	False		0.00015332719582753876	7.052768495587533e-08	2.0087942743589524
15505_C	False		0.0005552805766152839	3.750453115779983e-07	1.2752320626457767
15505_G	True	678.0	0.000453720490137736	6.175868419629655e-07	2.6425290992111528
15505_T	False		0.0005045005430777868	2.135981506523378e-07	0.8950711315693759
15506_A	False		0.00047159897318730753	2.0456245040473002e-07	1.0173487241092873
15506_C	False		0.0001502855448052287	6.775723782133418e-08	1.9739745488649103
15507_C	False		0.0011069070314988494	9.328432007103895e-07	0.65056260542507
15507_G	True	102.0	0.0003427592261383931	3.5245167289841385e-07	2.763993162190909
15507_T	False		0.00014974543591961265	6.727108901502533e-08	1.967927552228747
15508_T	False		0.00016946279599020878	8.615291858409622e-08	2.2042338471694705
15509_C	False		0.0011913161530780296	4.0608159607667857e-07	0.24712762745873168
15509_G	False		0.0003416607214603573	9.272763184183762e-08	1.002966176361158
15509_T	False		0.0005079947198585918	5.239248730592424e-09	0.021590381548489114
15510_C	False		0.0022577218478545547	4.7081184280853506e-07	0.08018095183050222
15510_G	False		0.0007438082441998025	8.007685480241771e-07	1.384607330026394
15510_T	False		0.0006996836940137049	1.6700247420614233e-07	0.3445299942241748
15511_A	True	1400.0	0.0005729837963978449	9.849313032655785e-07	2.558661767196806
15511_C	False		0.0003594758260684709	9.893302075826664e-08	0.9760872931097585
15511_G	False		0.0005027217751679321	6.010859561892386e-09	0.025405204403443505
15512_A	False		0.0001936858364691337	1.1254260730936409e-07	2.3290160448547828
15512_C	True	758.0	0.0002840505524848898	2.4205415275542697e-07	2.630249068336703
15512_G	True	759.0	0.0002840505524848898	2.4205415275542697e-07	2.630249068336703
15513_C	False		0.0008065431999663512	4.911417798300608e-07	0.6679983189724278
15513_G	False		0.00029934489672693115	6.791948197783552e-08	0.8920112142841088
15513_T	False		0.00014076576917432249	5.944500449884947e-08	1.8742088866366953
15514_A	True	810.0	0.00028011204752450186	2.353882743322955e-07	2.620010993549481
15514_C	False		0.00029728873050771654	6.69492746865714e-08	0.8862795896860372
15515_C	False		0.0007231239384661118	7.728196431131502e-07	1.4449896069097747
15515_G	False		0.00018907165698086223	1.0724426920764784e-07	2.310790778053666
15516_A	True	899.0	0.0002733360743150115	2.2413782461053975e-07	2.599050807271806
15516_G	False		0.00013666803715750575	5.603445615263494e-08	1.8329871841389902
15517_A	False		0.0011681829346343875	1.028750992430797e-06	0.6501922360948051
15517_T	False		0.0005600648679925749	3.8262826697150543e-07	1.2827200316903948
15518_A	False		0.000708827554869155	7.488445906840775e-07	1.484602974745542
15518_G	False		0.0007436326704919338	1.6589686691765313e-06	2.456836356886025
15518_T	True	972.0	0.0002702337612087528	2.1907885603853744e-07	2.588416018874533
15519_A	False		0.0004839888036561509	2.059970707611619e-07	0.9549973720943229
15519_C	True	244.0	0.0003957261408989628	4.6979750855724974e-07	2.739287728455714
15519_G	True	491.0	0.00030003001059715945	2.700540280460432e-07	2.6791237746971603
15520_C	True	233.0	0.000394166330806911	4.6610129538532694e-07	2.740934704288569
15520_G	False		0.0009206778486259282	2.375943592692336e-08	0.023328421845957487
15521_A	False		0.0006175522964137296	3.076985352503358e-07	0.861497167189716
15521_T	False		0.00027611624682322145	5.7786006813886815e-08	0.8398707641748135
15522_A	False		0.00017646021054436764	9.341461764820981e-08	2.262554449576497
15522_G	False		0.0001448016264475882	6.290253468378423e-08	1.9149481745056995
15522_T	False		0.00030530958125988644	7.501074052159693e-08	0.9625805348121849
15523_A	False		0.0005622036308826258	4.496148243685324e-07	1.497835173007019
15523_G	False		0.00017397355986759067	9.08003981674923e-08	2.252818578537744
15523_T	False		0.0001274210032230864	4.870833373280418e-08	1.7409301086021536
15524_C	False		0.0015133421790475647	4.6080382910584705e-07	0.17092292409230533
15524_G	False		0.0001258811680600047	4.753820224141482e-08	1.7258079364135377
15524_T	False		0.00044127612879189354	4.900461914422335e-09	0.029176225009113918
15525_C	True	1835.0	0.0002489420003257692	1.859163726062764e-07	2.513644884675363
15525_G	False		0.0001244710001628846	4.64790931515691e-08	1.7120286295365057
15525_T	False		0.0004390974451477329	5.2240464280794425e-09	0.031517651165792644
15526_A	False		0.0002661521624152859	5.389819355671369e-08	0.8170394061013329
15526_G	False		0.00014232848964942	6.077220023850512e-08	1.8899608112335753
15526_T	False		0.0005323043248305718	2.1559277422685476e-07	0.7947813222036726
15527_A	False		0.0010560855153016746	4.6957736680683697e-07	0.3581777252545718
15527_T	False		0.00016716817238678536	8.383559135842478e-08	2.1762459166116668
15528_A	False		0.0006841685002048811	2.9335472672414573e-08	0.06485483509408899
15528_G	False		0.00028590673658375937	6.608842954066262e-08	0.9175523913513585
15529_A	False		0.001169294846476987	5.032255863940445e-07	0.3174805404341766
15529_G	False		0.00011926058020132284	4.2669255873786756e-08	1.6617999249216493
